userID,caption,trial_number,image_name,group,tag,evaluator
20240904043100,"An adolescent girl stands in a grassy, fenced-off area, holding the reigns of a majestic horse by her side. The horse is a rich shade of brown, with straight blonde hair, while the girl is wearing a sweatshirt and riding boots. There's a fire lit in the foreground and open land in the background, where a man is also standing, looking at the girl and her horse, while having a horse of his own.",7,Image_1.png,effort,E5,2
20240903211538,People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day. There is a pavilion in the background filled with people. A dog sits with his owner on the most nearby bench as they bask in their surroundings.,9,Image_10.png,effort,E2,2
20240903215303,a couple is sitting on a bench by the relaxing sea as the sun sets in the distance,10,Image_11.png,effort,E4,2
20240904044212,"a very young man enjoying the ride on a scooter in a sunny day, making sure he has his safety helmet on, he puts on a yellow shirt and grey short, the scooter is on a paved way that allows the neighborhood which consists of  about three houses, it also allows easy access to the parked vehicles which are also 3 and the colors are different namely, grey, white and red.",3,Image_12.png,default,D4,2
20240904050718,"A teenaged female blonde-haired soccer player wearing a blue uniform tackles another female athlete with dark hair and a black and white uniform. The girl in the black and white uniform is protecting the ball with her body. In the background, another athlete of each uniform color is arriving to assist their teammate.",12,Image_13.png,default,D5,2
20240904043258,A traveler treks across a gentle snowy trail in a quiet forest. The traveler is geared up with a helmet and backpack and is following the footprints in the snow. There are hiking sticks imbedded into the snow.,6,Image_15.png,default,D3,2
20240903193303,"A group of adults and young children stand by and overlook an indoor water pool with waterfall feature, engaging with the exhibits gold fish ",11,Image_2.png,effort,E1,2
20240904061132,"A man stands beside a lake at dawn and catches fish, under the shelter of a large tree",10,Image_3.png,effort,E6,2
20240904134532,"A man in a brown jacket and blue jeans and a woman with blonde hair, a white turtleneck sweater and a long coat is walking past a colorful street vendor book which is attatched to a bike. In the background you can see the busy streets of an American City.",9,Image_5.png,effort,E8,2
20240904062306,A couple purchasing snacks at a night vendor off a nearby street.,8,Image_6.png,effort,E7,2
20240904053118,"A man in a red jacket with a black hat and white shorts sits on a wooden bench surrounded by greenery, preparing a meal outdoors",4,Image_7.png,default,D6,2
20240903214232,A red off-road vehicle is perched on an uneven dirt path with a young girl watching an older man look inside the car.,8,Image_9.png,effort,E3,2
20240904043258,"A young girl in a black sweater and pants stands in a grassy area, holding a rope attached to a brown horse, watching a small fire in the foreground and open land with trees in the background and a man standing with a horse next to him as he watches.",10,Image_1.png,default,D3,3
20240903214232,People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day. A man sits on a bench with his large dog. The park is filled with trees and a couple small buildings.,10,Image_10.png,effort,E3,3
20240904043100,"Two people sit, touching each other on a bench overlooking a calm sea as the sun sets in the distance over a beautiful city skyline. There is a boat in the water.",6,Image_11.png,effort,E5,3
20240904050718,"A young boy wearing a yellow and blue T-shirt and an orange helmet plays on his scooter in a wide, empty street. He is pursing his lips and looking down at his scooter, which is lifted slightly off the ground.",9,Image_12.png,default,D5,3
20240904053118,Two woman soccer players in a competitive chase for the ball in a grassy field during a soccer match while two more players watch from the background,2,Image_13.png,default,D6,3
20240904044212,"a sports man look to be climbing a hill which is covered in snow, he looks to have his backpack behind him but he doesn't have his proper equipment to make his ascend easy which is why he looks to be struggling and just right in front of him is an equipment that he can use to make his climb easy. ",6,Image_15.png,default,D4,3
20240903211538,"A group of individuals stands by an indoor water feature, engaging with the exhibit. There are children watching the fish inside of the water exhibit along with a mother trying to hold her child back from going into the water.",3,Image_2.png,effort,E2,3
20240904062306,"A lone figure fishes beside a tranquil lake at dawn, under the shelter of a large tree, enjoying the greenery and warm atmosphere.",12,Image_3.png,effort,E7,3
20240904134558,"City pedestrians walk by a colorful street vendor cart with a painting on a busy and crowded day, with high rise buildings and a police car in the background.",3,Image_5.png,effort,E9,3
20240904134532,An Asian man with a white shirt is standing next t a smiling young Asian woman wearing a white printed shirt. They are standing in front of a table full of food and ingredients. In the right of the picture is another woman wearing a white shirt. In the background there is a taxi and the picture is engulfed in alot of shadows and darkness as it is night.,11,Image_6.png,effort,E8,3
20240904061132,"A man in a red jacket sits on a wooden bench amidst lush greenery, preparing a meal outdoors",8,Image_7.png,effort,E6,3
20240903215303,A red off-road vehicle is perched on an uneven dirt path with a spectator in the distance.,3,Image_9.png,effort,E4,3
20240904044212,"a young lady and a horse are both monitoring a fire that is burning from a brown wood, the lady has the horse in a rope and she is holding onto the rope tightly as an elderly man also looks at them, he also has a horse beside him and they all are on a farm that has lots of green grass and thick bush behind them",9,Image_1.png,default,D4,4
20240903215303,People are taking a walk on a pathway in a park filled with others and benches on a cloudy day.,8,Image_10.png,effort,E4,4
20240904043258,A man and a woman sit on a bench overlooking a calm sea with a couple of boats on it as the sun sets in the distance behind a skyline.,5,Image_11.png,default,D3,4
20240904053118,A boy is enjoying a sunny day outside in the neighborhood on a scooter jumping up the curb,9,Image_12.png,default,D6,4
20240904061132,Two athletes sprint intensely for the ball during a soccer match,4,Image_13.png,effort,E6,4
20240904050718,"A mountain climber wearing mostly black clothing and gear climbs up a steep mountain cliff towards the viewer. The climber's walking sticks can be seen embedded in the snow in the foreground, at a higher part of the cliff. ",11,Image_15.png,default,D5,4
20240903214232,"A small crowd stands by an indoor pool, watching small yellow fish swim around.",6,Image_2.png,effort,E3,4
20240904134532,"A fisherman engulfed in shadows is standing by the riverbank, holding his fishing rod into the water. To the left of the picture is a big tree, equally engulfed in shadows. In the distance, across the river, you can see a tree line. The picture is foggy as it is taken in the early morning.",7,Image_3.png,effort,E8,4
20240903142941,City pedestrians walk by a colorful street vendor cart on a busy day.  The bright yellow trike has a brightly painted booth attached that alerts the passersby to the puppet theatre.,7,Image_5.png,default,D1,4
20240904134558,"Customers in an Asian country interact with a vendor at a dimly lit outdoor market, with police car in the background.",2,Image_6.png,effort,E9,4
20240904062306,"A man in a red jacket sits on a bench surrounded by greenery, preparing a meal outdoors in his portable setup.",6,Image_7.png,effort,E7,4
20240904043100,A tiny red truck looks to be veering off an uneven dirt path. One of the front wheels is coming off. Staring at the vehicle and small in comparison is a little girl wearing a lime green t-shirt and blue shorts.  ,12,Image_9.png,effort,E5,4
20240904050718,"A young, blonde-haired girl stands in a grassy pasture, holding a medium brown horse with pale markings on a rope. A small fire burns in the foreground, and a man and a smaller dark brown horse look on in the background.",3,Image_1.png,default,D5,5
20240904043100,"People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day. A man wearing sunglasses sits on the bench with his dark-colored, big dog. In the background is a pavillion. ",2,Image_10.png,effort,E5,5
20240904044212,"A man and a woman seated on a bench at the bank of a calm sea which has a small ship on it, the man and the woman seem to be looking at the sun setting at the other side of the city which is on the other side of the sea",11,Image_11.png,default,D4,5
20240904061132,A young boy is enjoying a sunny day on the road on a scooter,5,Image_12.png,effort,E6,5
20240904062306,Two female soccer players fighting for possession of the ball.,10,Image_13.png,effort,E7,5
20240904053118,"A traveler with a bag on his back treks across a gentle snowy trail in a quiet forest, taking in the serene winter landscape",11,Image_15.png,default,D6,5
20240903215303,"A crowd of people are standing by a indoor water area, looking at the fish inside the water.",9,Image_2.png,effort,E4,5
20240904134558,"A lone man stands beside a tranquil lake at dawn, under the shelter of a large tree as the sun goes down.",6,Image_3.png,effort,E9,5
20240903164400,"A colorful Puppet Theater is attached to a three-wheeled bike. An older gentleman in a brown  jacket and denim jeans moves past it. Next to him is a blonde woman in a white turtleneck, a flowing black leather jacket, and denim jeans. Behind them is a myriad of people coming and going at an intersection, all in front of two white and blue cop cars. Large buildings tower over the scene in the distance.",9,Image_5.png,default,D2,5
20240903142941,Customers interact with a vendor at a dimly lit outdoor market set on a busy street.  A man and a woman appear to be enjoying sampling the available goods.,6,Image_6.png,default,D1,5
20240904134532,"A man wearing a black basecap, a red jacket and white shorts is sitting on a bench in the middle of lush grass and bushes. On the bench there is a stove, connected to a red gas bottle, which the man is currently cooking on.",12,Image_7.png,effort,E8,5
20240904043258,A red off-road vehicle is lodged and stuck onto an uneven dirt path with a girl in a green shirt and blue short watches as a man tries to get the vehicle unstuck in the distance.,9,Image_9.png,default,D3,5
20240904053118,"A young girl with a black sweater stands in a grassy area, holding a rope attached to a horse, with a small fire in the foreground and open land with a man and another horse in the background",1,Image_1.png,default,D6,6
20240904043258,"People enjoy a leisurely walk on a paved pathway in a park with benches, structures in the background, and lush grass on a cloudy day. A man sits on a bench while on his phone and his dog sits on the bench next to him while looking at something off in the distance. There is a man in an orange shirt holding a basketball and a woman in a blue shirt sitting on the bench off in the distance. ",4,Image_10.png,default,D3,6
20240904050718,"Two people sit on a bench in the foreground, overlooking a calm body of water. A red and white boat can be seen in the center of the water. Beyond the water is a city skyline, and the sky is yellow.",10,Image_11.png,default,D5,6
20240904062306,A young boy is enjoying a sunny day outside on a scooter and doing tricks.,4,Image_12.png,effort,E7,6
20240904134532,"Two women are in the middle of a soccer game, to the left is a woman with a blue soccer shirt and blue shorts, her blonde hair in a pony tai, competing for the ball which is currently played by a woman to the right with a white shirt and black shorts, her brown hair also in a ponytail. The background shows two more players, from each blue and white team respectivly and a soccerfield.",2,Image_13.png,effort,E8,6
20240904061132,"A solitary traveler walks along a gentle snowy trail in a dense forest, taking in the serene winter landscape",1,Image_15.png,effort,E6,6
20240904043100,"A group of small children and their guardians stand by an indoor pond that looks like a small swimming pool. In the pool are 3 orange fish, and a green plant. The smallest child pictured is trying to climb in, while her older sister holds her back.",4,Image_2.png,effort,E5,6
20240903142941,"A lone figure stands beside a tranquil lake at dawn, under the shelter of a large tree while holding their fishing pole out over the fog filled waterscape.",11,Image_3.png,default,D1,6
20240903193303,A street full of City pedestrians walk by a colorful street vendor cart putting on a puppet show on a busy winter day,12,Image_5.png,effort,E1,6
20240903164400,A middle-aged man with black hair and a pale yellow shirt stands besides a bemused woman with black shoulder-length hair and a white t-shirt that says 'CH Blue Jeans'. They are at a food vendor stand on a street. A woman in white with an apron crisscrossed along her back is tending to the food. Behind the couple is a yellow taxi. It is night out. ,11,Image_6.png,default,D2,6
20240904134558,"A man in a red jacket, black cap and cargo shorts sits on a bench surrounded by greenery, preparing a meal outdoors",1,Image_7.png,effort,E9,6
20240904044212,"a red vehicle which is used for off-roading sports looks to be unbalanced based on the rough terrain it is on whilst a very young girl looks on wondering how it is going to overcome the obstacle in-front of it, just behind the girl is a very brown grass that is tall which is due to the uneven terrain and the grass looks like a huge wall",5,Image_9.png,default,D4,6
20240904061132,"A young girl stands in a grassy area, gripping a rope, with a small fire burns near by the in foreground and open land and the sky in the background",7,Image_1.png,effort,E6,7
20240904044212,"there are many people here, there is a man seated on a bench which is brown in color, he looks like he is making a phone call and he also has a company, a big black dog which is also seated on the bench beside the man, to the right hand side of the man, there is a lady that is also seated on a brown bench which, she looks like she is lonely as she looks at the jovial young people passing by, some looks like they are going into the house in front of them while some are leaving, the garden has a lot if green grass around.",1,Image_10.png,default,D4,7
20240904053118,a man and woman sit on a bench overlooking a calm sea with a boat going by as the sun sets in the distance behind the cityline,5,Image_11.png,default,D6,7
20240904134532,A young boy in an orange helmet and a yellow-black shirt and short is jumping into the air with his scooter. The sky is blue and in the background you can see a neighbourhood.,6,Image_12.png,effort,E8,7
20240904134558,Two women on opposing sides competitively chase the ball during a soccer match,11,Image_13.png,effort,E9,7
20240904062306,"A traveler treks across a steep snowy trail in a quiet forest, taking in the serene winter landscape",2,Image_15.png,effort,E7,7
20240904043258,A group of individuals stands by an indoor water feature. A mother is stopping a child from jumping into the water with fish in it while others are walking by in the background looking at what is happening. ,1,Image_2.png,default,D3,7
20240903164400,"A solitary figure is seen from behind. He is in the shadow of a sprawling tree on top of a hill. The figure stands on the bank of a hazy lake and fishes. Trees crop up here and there on the opposite side of the bank. The sunshine is gentle, pale.",10,Image_3.png,default,D2,7
20240903211538,City pedestrians walk by a colorful street vendor cart on a busy day. There are skyscrapers all around them and a bicycle towing a puppet theatre is in the middle of the shot. ,2,Image_5.png,effort,E2,7
20240903193303,Asian Customers look to buy various foods from a  vendor at a dimly lit outdoor market while a taxi zooms by in the background ,8,Image_6.png,effort,E1,7
20240903142941,"A man in a red jacket sits on a bench surrounded by greenery, preparing a meal outdoors.  He stirs what appears to be a warm soup.",12,Image_7.png,default,D1,7
20240904050718,A red off-road vehicle is wedged between the dips and ditches on an uneven dirt path. A child wearing a green tank top and blue shorts watches from the background.,6,Image_9.png,default,D5,7
20240904062306,"A young girl stands in a grassy area next to a horse and fire, holding a rope, with a small fire in the foreground and open land in the background",1,Image_1.png,effort,E7,8
20240904050718,"People walking in a park on a partly cloudy day. A middle-aged man and a large gray dog sit on a bench in the foreground, while several parties of guests are seen walking and playing ball games in the background. A large gazebo-like fixture can be seen at the end of the path where some of the guests are walking. ",5,Image_10.png,default,D5,8
20240904061132,A couple sit on a bench enjoying a calm sea as the sun sets in the town,12,Image_11.png,effort,E6,8
20240904134558,A young boy is enjoying a sunny day outside on a scooter in a residential neighborhood.,12,Image_12.png,effort,E9,8
20240903142941,"Two athletes in a competitive chase for the ball during a soccer match.  One is clearly in the lead, however, she appears about to stumble and it is likely that the opponent may get the advantage.",2,Image_13.png,default,D1,8
20240904134532,"A person carrying a backpack is climbing the side of a mountain with some equiptment. The landscape is filled with snow and rocky terrain. To the left of the picture there are some branches of a bush, the foreground of the picture shows a pair of poles.",8,Image_15.png,effort,E8,8
20240904044212,"a group of tourist which consists of both male and female, young and old looks on as a young girl seem to be preventing her sibling which is a toddler from getting into the half filled pool which has a brown leaf on it and beside it is a plant the has a very beautiful green color, an older lady is also lending a hand, helping the young girl pull the todler while on the other side has another young woman in blue just watching as it is unfolding, just like almost everyone.",12,Image_2.png,default,D4,8
20240903193303,"A lone silhouette of a man fishing stands beside a tranquil lake at dawn, as the mist rises off the water, under the shelter of a large tree",3,Image_3.png,effort,E1,8
20240903214232,"City pedestrians walk by a colorful street vendor cart on a busy day. The vendor's sign says ""Puppet Theatre"". The background is full of high rise buildings.",5,Image_5.png,effort,E3,8
20240903211538,Customers interact with a vendor at a dimly lit outdoor market. There seems to be a taxi cab behind them and there is an assortment of foods at the stand with the customers looking gleefully as they choose what they want.,5,Image_6.png,effort,E2,8
20240903164400,"A man, who looks to about thirty, is wearing glasses, a black hat with a green and yellow insignia on it, a red jacket with a broad black design running up and down the sleeves, a pair of white shorts with cargo pockets, and a pair of dark gray tennis shoes. He is sitting on a pale blue wooden park bench where he is stirring a soup in an electric cooker. A silver travel mug and a red sports bottle sit next to him. Behind him is lush, overgrown vegetation. Next to his feet is some hiking equipment.",2,Image_7.png,default,D2,8
20240904053118,A red off-road vehicle is perched on an uneven dirt path in the desert with a ,12,Image_9.png,default,D6,8
20240904134532,"A young girl in a black sweater and rain boots is holding a rope that is connected to a brown horse with a blonde mane standing next to her. In front of them is a fire in a concrete pit, which they are looking at, the wind can be noticed by the flowing hair and mane. In the background is a green valley and part of an woodlans area, there is also a man in a blue shirt and a basecap with a brown horse and a wooden fence.",1,Image_1.png,effort,E8,9
20240904053118,People enjoy a leisurely walk on a paved curved pathway in a park with a bench with a man and dog sitting on it and lush grass with trees on a cloudy day,7,Image_10.png,default,D6,9
20240904062306,"A couple rest on a bench near the lake, watching the sun set and taking in the atmosphere.",9,Image_11.png,effort,E7,9
20240903142941,A young person is enjoying a sunny day outside on a scooter.  He stands out in his bright orange helmet and yellow shirt.  His face depicts his complete concentration on the jump he is performing on his scooter.,4,Image_12.png,default,D1,9
20240903164400,"A young woman with black hair, an excited face, and black and white soccer uniform with the number twenty-five on it, is dribbling a soccer ball. She is hunched over, possibly about to fall. Behind her is a young woman with strawberry-blonde hair, a blue uniform with white trimming with the number twenty-one and the word 'Sherwood' on it. The woman in blue has a look of determination on her face as she leans into the woman in white's back at an angle. Teammates in both blue and white in the distance, along with a wall of trees.",7,Image_13.png,default,D2,9
20240904134558,"A traveler uses climbing gear to rise on a gentle snowy trail in a quiet wintery landscape, taking in the serene winter landscape",5,Image_15.png,effort,E9,9
20240904050718,"A group of Southeast Asian individuals stand by a tiled indoor water feature which resembles a pool. Colorful koi fish swim in the water, and the young children among the group are attempting to touch the water.",4,Image_2.png,default,D5,9
20240903211538,"A lone figure stands beside a tranquil lake at dawn, under the shelter of a large tree. There is mist rising from the lake as the sun rises over the horizon. The lone figure seems to be doing some early morning fishing with a great view of trees in the distance.",7,Image_3.png,effort,E2,9
20240903215303,People in the city are walking by a colorful vendor on a busy day in the city.,11,Image_5.png,effort,E4,9
20240903214232,"Customers interact with a food vendor at a dimly lit outdoor market. They are close to the street, a yellow taxi zooming by close behind them.",12,Image_6.png,effort,E3,9
20240903193303,"A man in a red zip up windbreaker jacket sits on a bench surrounded by greenery, and flowers, preparing a meal outdoors in a large stainless steel pot",5,Image_7.png,effort,E1,9
20240904061132,A red off-road vehicle is precariously perched on an uneven dirt path with a child in the beside.,3,Image_9.png,effort,E6,9
20240904134558,"A young woman stands in a grassy area, holding a horse with a rope, next to a small fire in the foreground and open grassy land in the background that shows a man next to his horse.",10,Image_1.png,effort,E9,10
20240904061132,People enjoy a leisurely stroll on a paved pathway in a park surrounded by benches and lush grass on a cloudy day,11,Image_10.png,effort,E6,10
20240904134532,"Two people covered by shadows are sitting on a bench near a blue river, staring into the skyline of a big city. The sky is cloudy and inhibiting an orange color, on the river there is a bigger boat driving along.",4,Image_11.png,effort,E8,10
20240903164400,"A young boy in an orange helmet, a yellow shirt with dark blue sleeves and collar, light gray shorts, and white and red Nike sneakers is on a silver scooter with green wheels. He is hopping onto a cement driveway from an asphalt road. The sky above him is blue, cloudless. Behind him are a myriad of white and slate homes, decorative shrubbery, and various colors of trucks.",5,Image_12.png,default,D2,10
20240903193303,Two female athletes in a competitive chase for the ball during a soccer match collide and begin to fall to the ground,4,Image_13.png,effort,E1,10
20240903142941,"A climber treks up a steep, snowy mountain with a backpack on their back and climbing gear in their hands.  The photographer is able to take in the rocky background as they await the climbers arrival.",9,Image_15.png,default,D1,10
20240904053118,"A group of families stands by an indoor fish pond with stone sides, engaging with the exhibit",8,Image_2.png,default,D6,10
20240903214232,"A lone figure stands beside a tranquil lake at dawn, under the shelter of a large tree. He is holding a fishing rod.",11,Image_3.png,effort,E3,10
20240904043100,"City pedestrians walk by a street vendor cart on a busy day. At the forefront is a man and a woman, dressed in fall/winter attire. The vendor cart is attached to a bicycle, is labeled ""puppet theatre"", and is painted with bright colors in a wavy design.",1,Image_5.png,effort,E5,10
20240903215303,A vendor is interacting with customers,6,Image_6.png,effort,E4,10
20240903211538,"A man in a red jacket sits on a bench surrounded by greenery, preparing a meal outdoors. It is being prepared in camping cooking equipment as the man seems to be on a bicycle ride through the green wilderness.",6,Image_7.png,effort,E2,10
20240904062306,A red off-road vehicle is perched on an uneven dirt path with a girl watching nearby.,3,Image_9.png,effort,E7,10
20240903142941,"A young individual stands in a grassy area, holding her horse on a lead, with a small fire in the foreground and open land in the background.  An older gentleman looks on from a distance.  ",8,Image_1.png,default,D1,11
20240904062306,People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day,5,Image_10.png,effort,E7,11
20240904134558,A man and a woman sit together on a bench overlooking a calm sea and sailing ship as the sun sets in the distance that shows a skyline.,8,Image_11.png,effort,E9,11
20240903193303,A young boy in a bright yellow shirt and matching helmet is enjoying a sunny day outside on a scooter by jumping up in the air on his scooter,2,Image_12.png,effort,E1,11
20240903211538,Two athletes in a competitive chase for the ball during a soccer match. One of the soccer players has a blue jersey while the other is wearing white. It seems as though the player in the white jersey has control of the soccer ball and is attempting to keep it away from the player in the blue jersey.,11,Image_13.png,effort,E2,11
20240903164400,"A traveler in a tan beanie, a navy blue shirt rolled up to the elbows, and dark pants is scaling the side of a snow-covered mountain. From our vantage point, the traveler is seen from the top as he sinks a red instrument into the side of the mountain. Next to him are the limbs of a pine tree. The mountain range to his back is barren of snow the higher it goes.",6,Image_15.png,default,D2,11
20240904061132,"Some people stand by an indoor water feature, engaging with the different types of fishes. ",6,Image_2.png,effort,E6,11
20240903215303,"A lone figure stands beside a tranquil lake at dawn, under the shelter of a large tree",1,Image_3.png,effort,E4,11
20240904043258,"City pedestrians walk by a colorful street vendor cart with the name ""Puppet Theatre"" written on the side of it on a busy day. The cart sits on a yellow bicycle.",3,Image_5.png,default,D3,11
20240904043100,Customers- a cheerful man and woman (reaching into her pocket) interact with a food vendor at a dimly lit outdoor market. In the background is a yellow taxi. ,9,Image_6.png,effort,E5,11
20240903214232,"A man, wearing a bright red jacket, a hat and white shorts sits on a wooden bench. He is preparing food in a portable cooking container. He is surrounded by greenery.",2,Image_7.png,effort,E3,11
20240904134532,"A big red truck is stuck and half fallen over in a dirt path, one side of his wheels are in the air while a child in a green tanktop and blue shirt is watching the spectacle. The background appears to be sandy and grassy dunes.",5,Image_9.png,effort,E8,11
20240903164400,"A young woman in a black Athletic sweatshirt stands in a grassy area. She is holding a rope attached to sandy-colored horse. Both the young woman and the horse are staring at a small fire. In the background is a man in a light blue shirt and dark hat next to a chocolate-colored horse. The background shows a line of trees, a fence constructed of tree limbs, and hills.",1,Image_1.png,default,D2,12
20240904134532,"A dog and a white haired man with a blue shirt are sitting on a bench next to a pavement in a lush green park. Further back there are more benches, and multiple people are walking along the pavement. In the background there is a building and multiple big trees that are equally found behind the park benches. To the left of the picture is a small fountain.",10,Image_10.png,effort,E8,12
20240903142941,Two people sit on a bench overlooking a calm sea as the sun sets in the distance.  They are viewing a boat headed out in front of a distant cityscape.,1,Image_11.png,default,D1,12
20240903211538,A young person is enjoying a sunny day outside on a scooter. He is wearing an orange helmet and seems to be doing tricks on his scooter in a trailer park. There is a red truck just behind him and the sky is clear of clouds with a beautiful blue hue.,12,Image_12.png,effort,E2,12
20240903214232,A woman in a white soccer uniform is about to fall over a ball. A woman in blue from the opposing team is posed to tackle behind her. The background is a field with two other soccer teammates.,3,Image_13.png,effort,E3,12
20240903193303,"A traveler decked out in all his hiking gear treks across and upwards a gentle snowy trail in a quiet forest, taking in the serene winter landscape leaving only his footprints behind",10,Image_15.png,effort,E1,12
20240904062306,"Families gather around an aquatic exhibit, having fun watching the fish.",7,Image_2.png,effort,E7,12
20240904043100,"A lone figure wearing a brimmed hat fishes beside a tranquil lake in the early light of day, in some tall grass and under the shelter of a large tree. Beams of light hang in the air.",10,Image_3.png,effort,E5,12
20240904044212,"a very crowded city which has a road side merchant that has some of his wares on display, and it looks like he has some customers that are approaching him based on his displayed goods, the merchant's only mode of transportation seems to be a bicycle which is parked towards where his goods were displayed has 2 police vehicles just beside it, the police vehicles are obeying traffic laws allowing pedestrians to cross the road safely.",4,Image_5.png,default,D4,12
20240904043258,A man and woman are ready to pay a food vendor for the food they have chosen at a dimly lit outdoor market. There is a yellow taxi driving behind the people.,12,Image_6.png,default,D3,12
20240903215303,A man is a red jacket is on a bench surrounded by greens an cooking something,4,Image_7.png,effort,E4,12
20240904134558,"A red off-road vehicle is perched on an uneven dirt path with a spectator in the distance, with the surrounding beige grass.",4,Image_9.png,effort,E9,12
20240903193303,"A young blond girl stands in a grassy fenced in pasture, holding a roped brown horse, while gazing at a small fire in the foreground and open land and forest in the background with another man and horse ",7,Image_1.png,effort,E1,13
20240904134558,"People enjoy a leisurely walk on a paved pathway in a park with occupied benches and lush grass on a cloudy day, with houses in the background.",7,Image_10.png,effort,E9,13
20240903164400,"A lady and a gentleman sit on a bench and stare out into the sea. The sea is brimming with ripples. A white tugboat is moving by. In the distance are the shadows of a city. The sky is a pale peach color, accompanied by some gray, streaking clouds.",12,Image_11.png,default,D2,13
20240903214232,A young boy is riding a scooter around on a sunny day. The camera is tilted to the right to make the street below him fill more of the screen. A neighborhood is in the background.,4,Image_12.png,effort,E3,13
20240903215303,Two female athletes are chasing for the ball during a competitive soccer game,12,Image_13.png,effort,E4,13
20240903211538,"A traveler treks across a gentle snowy trail in a quiet forest, taking in the serene winter landscape. There are two ski poles stamped into the snow to be propped up as the traveler uses other tools to traverse the slippery, snowy mountainside.",10,Image_15.png,effort,E2,13
20240904134532,"A group of Asian descendant people are standing in front of a blue shallow pool area with a green plant in the corner left of the picture, and serveral orange fishes in the water. Multiple children are standing at the front, some adults are in the background are interacting with the children.",3,Image_2.png,effort,E8,13
20240904043258,"A lone man with a hat stands while fishing beside a tranquil, misty lake at dawn, under the shelter of a large tree. Trees and landscape surround the lake.",7,Image_3.png,default,D3,13
20240904050718,"Pedestrians walk by a colorful, hand-painted puppet theater cart on a bustling city corner. The cart appears unoccupied, and most of the pedestrians are ignoring it.",2,Image_5.png,default,D5,13
20240904044212,"the man which is the vendor shapes like he's about to pick an item that the ladies are interested in, one of the ladies wore a white round neck and she looked like she's about to bring something out of her pocket while the other lady is at the other side of the table also looking like she is reaching for an item the vendor is about to pick.",2,Image_6.png,default,D4,13
20240904043100,"A man sits on a park bench. He's wearing a black baseball cap, a red zip-up jacket and white cargo shorts, and his hand is extended towards a large, silver, portable thermos of soup. A smaller thermos is pictured beside the larger one. The man is surrounded by tall plants.",11,Image_7.png,effort,E5,13
20240903142941,A red off-road vehicle is perched on an uneven dirt path with a young spectator in the distance who appears to be fascinated in the ability of the 4 wheel drive to continue on its way with only 3 tires on the ground.,5,Image_9.png,default,D1,13
20240903211538,"A young individual stands in a grassy area, holding a rope, with a small fire in the foreground and open land in the background. A man stands behind her next to another horse with the woods in the distance behind them. The horse and young girl seems to be watching the fire intently.",4,Image_1.png,effort,E2,14
20240903142941,"People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day.  There are also people enjoying the view from the benches, including a large dog who seems to be more interested in the photographer than the view!",3,Image_10.png,default,D1,14
20240903193303,A couple sit closely on a bench overlooking a calm sea as the sun sets in the distance over the city scape of a small town ,9,Image_11.png,effort,E1,14
