userID,caption,trial_number,image_name,group,tag,evaluator
20241122214316,"Two young female athletes are competing for the ball during a soccer match. In the foreground, the girl closest to the ball has brown hair and is wearing a white athletic shirt with black shorts, white socks, and soccer cleats, and she is bent over trying to kick the ball. Behind her is a girl with dirty blonde hair wearing a blue athletic shirt and blue shorts, blue socks, and black soccer cleats, and she is rushing behind the first girl with her hands in a pushing motion. In the background, you can see two additional girls, one in white, one in blue, running towards the camera.",3,Image_13.png,effort,E8,3
20241122213136,A traveler wearing a backpack climbs a snowy trail using an ice axe to help his ascent. There are two walking sticks a few feet in front of him. Snow-covered rock mountains are in the background.,11,Image_15.png,effort,E7,3
20241122020904,"A group of individuals stands by an indoor pond, engaging with the exhibit. The pond contains multiple fish. The surface of the pond is blue tile, and there are green plants in it. A child is on the edge about to climb into the pond.",7,Image_2.png,effort,E4,3
20241122221911,"A lone figure stands at the bottom of a hill, fishing in a tranquil, misty lake at dawn, under the shelter of a large tree with trees disappearing in the distance.",1,Image_3.png,effort,E10,3
20241126032439,"City pedestrians walk by a colorful street vendor cart on a busy day, with a man and a woman by the side of the cart. The cart has ""puppet Theatre"" on its front. There are buildings behind the cart the encompass the whole view.",1,Image_5.png,effort,E12,3
20241121233403,Customers interact with a vendor at a dimly lit outdoor market buying food.,7,Image_6.png,effort,E1,3
20241122030706,"A man in a red and black jacket patiently sits on a bench surrounded by bushes, stirring a meal in a metal pot with a spoon.",5,Image_7.png,effort,E5,3
20241122221158,A red off-road vehicle is broken down on an uneven dirt path with a child in the distance.,12,Image_9.png,effort,E9,3
20241126032439,"A young individual stands in a grassy area next to a horse, holding a rope, with a small fire in the foreground and open land in the background. In the open land, a man is overlooking the young individual with a horse next to him. ",4,Image_1.png,effort,E12,4
20241122213136,A group of people are enjoying a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day. There is a woman sitting on a bench and a couple sitting on another bench. There is a clubhouse in the background.,8,Image_10.png,effort,E7,4
2024,Two people sit on a bench overlooking a calm sea as the sun sets in the distance,1,Image_11.png,control,O,4
20241121233403,A young person is enjoying a sunny day outside on a scooter with homes and cars in the background.,4,Image_12.png,effort,E1,4
20241122221158,Two athletes try to get the ball during a soccer match,5,Image_13.png,effort,E9,4
20241122214316,"A traveler climbs up a snowy cliff face in the mountains. He has ice picks in each hand to help him traverse the icy cliff. He is wearing dark clothing, and has a backpack on his back with his skiis attached. In the foreground of the photo, you can see ski poles, which the climber appears to be climbing towards. In the background, you can see snowy rocks, moss, and bushes.",4,Image_15.png,effort,E8,4
20241122030706,"A group of individuals and a young family stands by a tiled indoor water pond with little greenery, engaging with the exhibit while others pass by behind them.",2,Image_2.png,effort,E5,4
20241126031716,"A man stands alone at the edge of a lake at dawn, fishing. There is a mist surrounding the environment, several trees in the background, and one large tree in the foreground.",2,Image_3.png,effort,E11,4
20241126034153,"City pedestrians walk by a colorful street vendor cart being pulled by a yellow bike on a busy day with large buildings, cars in the background, people are crossing the road",4,Image_5.png,effort,E13,4
20241122014416,Customers interact with a vendor at a dimly lit outdoor market.,7,Image_6.png,effort,E2,4
20241122210318,"A nearsighted man in a red jacket sits on a bench surrounded by greenery, preparing a meal outdoors on a cloudy day.",2,Image_7.png,effort,E6,4
20241122221911,A red off-road vehicle is wedged in an uneven dirt path with a little girl in a green sleeveless shirt in the distance. It is also an optical illusion of the girl standing on the red jeep-like vehicle,3,Image_9.png,effort,E10,4
20241126034153,"A young blonde girl and older man stand in a grassy fenced area, holding a lead to a horse, with a small fire in the foreground and a mix of open land and trees in the background, wooding logs on the grass, two different shades of brown horses, ",1,Image_1.png,effort,E13,5
20241122214316,"Some people enjoy a leisurely walk on a paved pathway in a park, while others sit on wooden benches next to the path. Beside the path is lush green grass, and in the background you can see a large gazebo and pine trees set in front of a cloudy blue sky.",1,Image_10.png,effort,E8,5
20241121233403,Two people sit on a bench overlooking a calm sea as the sun sets in the distance with a boat passing by.,8,Image_11.png,effort,E1,5
20241122014416,"A young person, on a scooter, is enjoying a sunny day outside. ",9,Image_12.png,effort,E2,5
20241122221911,Two soccer plays of opposing teams in a competitive chase for the ball during a match. They both look like they are tumbling down with each of their teams running to help in the sitance.,5,Image_13.png,effort,E10,5
20241122221158,"A rockclimber treks across a gentle snowy trail in a quiet forest, taking in the serene winter landscape",4,Image_15.png,effort,E9,5
20241122210318,"A group of individuals stands by an indoor water feature at an aquarium, engaging with the exhibit as orange fishes swim by.",10,Image_2.png,effort,E6,5
20241126032439,"A lone figure stands beside a tranquil lake fishing, under the shelter of a large tree. The man overlooks the forest on the other side of the lake as the sun shines down on him.",9,Image_3.png,effort,E12,5
2024,City pedestrians walk by a colorful street vendor cart on a busy day,1,Image_5.png,control,O,5
20241122020058,An asian man and woman interact with a food vendor at a dimly lit outdoor market. The man is wearing a light green shirt and using chop sticks. There is a blurry yellow taxi in the background,10,Image_6.png,effort,E3,5
20241122213136,"A man in a red jacket, black cap, and khaki shorts sits on a bench surrounded by greenery, He is preparing a meal on the bench using a stainless pot. He is holding a spoon and stirring the mixture in the pot.",1,Image_7.png,effort,E7,5
20241126031716,"A red off-road vehicle is perched on an uneven dirt path with a spectator watching right from behind. The environment seems barren, with some dry bushes in the background and white/brown rocks in the foreground.",8,Image_9.png,effort,E11,5
2024,"A young individual stands in a grassy area, holding a rope, with a small fire in the foreground and open land in the background",1,Image_1.png,control,O,6
20241122221158,People enjoy a leisurely walk in a park with benches and lush grass on a cloudy day,7,Image_10.png,effort,E9,6
20241122014416,"As the sun sets in the distance, two people sit on a bench overlooking the calm sea. ",12,Image_11.png,effort,E2,6
20241122020058,"A young person wearing an orange helmet, yellow shirt, and grey shorts is enjoying a sunny day outside on a silver scooter. The background includes a suburban road, grey houses, a blue sky, and several cars, including two pickup trucks.",9,Image_12.png,effort,E3,6
20241126031716,"Two female soccer players - one in full blue uniform, one in white top with black bottoms - engage in a competitive chase for the ball during a match. The one in white is falling as the one in blue follows from behind. Two other players, one from each team, look on in the background.",12,Image_13.png,effort,E11,6
20241122221911,"A mountain climber scales a soft snow covered trail in a quiet forest, taking in the serene winter landscape. Clutching his tools while following the cameraperson.",2,Image_15.png,effort,E10,6
20241122213136,"A group of individuals stands by an indoor water feature that has fish in it. A woman is extending her left arm to hold back a female toddler who is trying to climb the barrier to the water feature. Another female child is holding onto the toddler while smiling. The other individuals in the background are looking at the toddler, while others are just passing by.",4,Image_2.png,effort,E7,6
20241126034153,"A lone figure stands beside a tranquil yet foggy lake at dawn, under the shelter of a large tree on a small hill. The lone figure is staring into the distance at the water and trees",7,Image_3.png,effort,E13,6
20241121233403,City pedestrians walk by a colorful street vendor cart on a busy day with buildings in the background.,5,Image_5.png,effort,E1,6
20241122020904,A man and woman interact with a female vendor at a dimly lit outdoor market as a taxi drives past them in the background.,10,Image_6.png,effort,E4,6
20241122214316,"A man in a red jacket, black hat, white cargo pants, and black shoes sits on a wooden bench surrounded by greenery. He is preparing a meal on the bench inside of a pot connected to a gas grill, which has a small, red propane tank attached to it. Beside the man is a tall silver travel mug.",8,Image_7.png,effort,E8,6
20241126032439,A red off-road vehicle is perched on an uneven dirt path with a little girl overlooking in the distance. The setting seems to be a savannah with dry grass and shrubs in the background.,6,Image_9.png,effort,E12,6
20241121233403,A young girl holding a rop tied to a horse on a farm with a pitfire burning in front of her with her dad in the brakground with a horse watching her.,12,Image_1.png,effort,E1,7
20241122221911,"People enjoy a leisurely stroll on a paved, slightly pathway in a park with benches and lush grass on a cloudy day. They are coming from a gazebo party in the background. ",11,Image_10.png,effort,E10,7
20241122020058,The bottom of the image contains the silhouette of a man and a woman sitting on a bench looking out at a sunset. On the water in front of them is a white boat passing py. The skyline features the silhouette of a city in the distance,4,Image_11.png,effort,E3,7
20241122020904,"A young boy in an orange helmet is jumping onto the sidewalk from the street on a Razor scooter. The image is slightly tilted, and there are several suburban houses in the background.",12,Image_12.png,effort,E4,7
20241126032439,"Two athletes wearing blue and white jerseys, respectively, in a competitive chase for the ball during a soccer match, with two opposing team members overlooking. The match is played on a grassy field with green trees behind the black metal fence from far away.",12,Image_13.png,effort,E12,7
20241126031716,A man treks up in a heavily snowed trail in what seems to be quiet forest in the mountains. He has mountaineering equipment in his large backpack and seems ready for the arduous work. ,3,Image_15.png,effort,E11,7
20241122214316,"A group of men, women, and children stand around an indoor water feature with blue tiles, fish, and greenery. One young girl with black hair and a red shirt is holding on to the edge of the fountain, while another young girl in a white shirt is standing behind her attempting to pull her away. Next to them, a young woman in a teal shirt and blue jeans is reaching towards the girl in the red shirt as other children and onlookers watch the interaction.",9,Image_2.png,effort,E8,7
2024,"A lone figure stands beside a tranquil lake at dawn, under the shelter of a large tree",1,Image_3.png,control,O,7
20241122014416,City pedestrians are walking by a colorful street vendor cart on a busy day.,6,Image_5.png,effort,E2,7
20241122030706,A man and a woman purchase street food from a vendor at a dimly lit outdoor market along a busy street at night.,3,Image_6.png,effort,E5,7
20241122221158,"A man in a red jacket sits on a bench surrounded by bushes, preparing a meal outdoors",9,Image_7.png,effort,E9,7
20241126034153,"A red off-road vehicle is perched on an uneven dirt path with a spectator looking at it in the distance. It is daytime, dry, and dead shrubbery in the background on the hill.",6,Image_9.png,effort,E13,7
20241122014416,"A young individual stands in a grassy area, holding a rope, with a small fire in the foreground , and open land in the background.",2,Image_1.png,effort,E2,8
20241126031716,A group of people enjoy a leisurely walk on a paved pathway in a park on a cloudy day. An older couple sits on a bench. There is a gazebo in the background and several trees and lush grass to the side.,4,Image_10.png,effort,E11,8
20241122020904,"A man and woman sit next to each other on a bench overlooking a calm sea as the sun sets in the distance. A fishing boat is driving past them on the water, and there is a city on the distant horizon.",3,Image_11.png,effort,E4,8
20241122030706,"A young boy jumping on his scooter with a orange helmet and a yellow shirt, enjoying a sunny day in his neighborhood abundant with houses and cars ",10,Image_12.png,effort,E5,8
20241126034153,"Two athletes in a competitive chase for the soccer ball during a soccer match during the day, one athlete is falling and the other is engaging",10,Image_13.png,effort,E13,8
20241126032439,"A traveler treks across a gentle white snowy trail, taking in the serene winter landscape. The image is taken downwards, so the traveler is climbing upwards. There are two climbing poles next to the traveler.",8,Image_15.png,effort,E12,8
20241122221158,"A group of individuals stand by an indoor pond, engaging with the exhibit",8,Image_2.png,effort,E9,8
20241121233403,"A lone figure stands beside a tranquil lake at dawn, under the shelter of a large tree while steam rises",2,Image_3.png,effort,E1,8
20241122020058,"City pedestrians walk by a street vendor cart that has been painted with colorful ghost-like figures and the text ""puppet Theatre"" on a busy day. There are two police cards waiting at the intersection. Next to the cart is a man in blue jeans, short dark hair, and a brown jacket. There is also a blonde woman with a white turtle neck sweater, black jacket, and blue jeans. There is a crowd of people in the background",1,Image_5.png,effort,E3,8
20241122210318,Customers interact with a street food vendor at a dimly lit outdoor market in southeast Asia.,5,Image_6.png,effort,E6,8
20241122221911,"A man in a red sports jacket and cargo shorts sits on a wooden bench surrounded by greenery and brush, preparing a soup in a gas powered crockpot with a small thermos and bowl nearby",7,Image_7.png,effort,E10,8
2024,A red off-road vehicle is perched on an uneven dirt path with a spectator in the distance.,1,Image_9.png,control,O,8
20241122020058,"A young individual stands in a grassy area, holding a rope attached to a horse, with a small fire in the foreground. The background has a man in a light blue shirt and blue jeans standing next to a brown horse. There is a wood fence in the background as well as logs on the ground.",8,Image_1.png,effort,E3,9
20241126032439,People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day. A man is sitting on one of the benches with a dog beside him. A gazebo sits in the background where the paved path leads to it.,10,Image_10.png,effort,E12,9
20241122030706,The silhouette of a couple sit on a bench that overlooks rippled waters as a boat cuts through the sea as the sun sets behind the city in the distance on a cloudy evening,9,Image_11.png,effort,E5,9
20241122210318,A young person is enjoying a sunny day outside on a scooter in their American neighborhood.,12,Image_12.png,effort,E6,9
2024,Two athletes in a competitive chase for the ball during a soccer match,1,Image_13.png,control,O,9
20241126034153,"A traveler treks across a rocky yet soft snowy trail in a quiet forest, taking in the serene winter landscape, person is wearing a backpack and climbing up the mountain. It is daytime, mountain sides in the background",3,Image_15.png,effort,E13,9
20241122221911,A crowd of passersby watch by an indoor water feature as a mother rescues a child from wanting to be a fish. The young girl on the left is unamused.,8,Image_2.png,effort,E10,9
20241122014416,"A lone figure stands beside a tranquil lake at dawn, under the shelter of a large tree.",8,Image_3.png,effort,E2,9
20241122020904,City pedestrians walk by a colorful street vendor cart on a busy day. The cart is parked next to the street where two white vehicles wait for the light to turn green.,11,Image_5.png,effort,E4,9
20241122213136,A male and female customer are interacting with a food vendor at a dimly lit outdoor market. ,6,Image_6.png,effort,E7,9
20241126031716,"A man in a red jacket, black hat and white shorts sits on a bench preparing a meal in a metal container. The man is surrounded by a lot of greenery.",6,Image_7.png,effort,E11,9
20241121233403,A red off-road vehicle is perched on an uneven dirt path with a spectator in the distance in front of a steep hill.,3,Image_9.png,effort,E1,9
20241122020904,"A young girl stands in a grassy fenced area, holding a rope attached to her horse, with a bonfire in the foreground and open land in the background. A man and his horse are standing by the fence and there is a forest in the distance.",9,Image_1.png,effort,E4,10
20241126034153,People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day. There is a man sitting on a bench with his dog. ,8,Image_10.png,effort,E13,10
20241122210318,Two people sit on a bench on the bay overlooking a calm sea as the sun sets in the distance over a small party boat and city skyline.,7,Image_11.png,effort,E6,10
20241122213136,"A young boy is enjoying a sunny day outside on a scooter. He is wearing an orange helmet, yellow and blue shirt, khaki shorts. and rubber shoes. In the background are houses in a neighborhood with parked vehicles in the driveway.",2,Image_12.png,effort,E7,10
20241121233403,Two athletes in a competitive chase for the ball during a soccer match with 2 teamates in the back.,6,Image_13.png,effort,E1,10
2024,"A traveler treks across a gentle snowy trail in a quiet forest, taking in the serene winter landscape",1,Image_15.png,control,O,10
20241126031716,"A group of children stand by an indoor water feature, feeding the fish. Several people walk by in the background, in front of a muted green background.",7,Image_2.png,effort,E11,10
20241122020058,"A silhouette of a lone figure holding a fishing rod stands beside a tranquil lake at dawn, under the shelter of a large tree. The sun is shining brightly through the leaves and there is a fog covering the air.",6,Image_3.png,effort,E3,10
20241122030706,City pedestrians busily walk by a colorful hand painted street vendor cart with framed pictures on a busy cold day,6,Image_5.png,effort,E5,10
20241122214316,"A male and female customer interact with a vendor at a dimly lit outdoor market. The vendor is a young woman in an apron who appears to be serving some kind of Asian-inspired food, and has many baskets and sauces at their stall. The male customer in a white shirt is reaching for something while the female customer next to him, in a white shirt with blue text, is smiling. In the background, you can see a blurry taxi driving by.",7,Image_6.png,effort,E8,10
20241126032439,"A man in a red jacket sits on a bench surrounded by greenery, preparing a meal outdoors on the bench he is sitting on. ",5,Image_7.png,effort,E12,10
20241122014416,A red off-road vehicle is perched on an uneven dirt path with a spectator in the distance.,3,Image_9.png,effort,E2,10
20241122030706,"A young girl stands in a grassy area with a tan horse being led with a bridal, with a small fire in the foreground and open land with an additional horse being led by a man in the background",4,Image_1.png,effort,E5,11
2024,People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day,1,Image_10.png,control,O,11
20241122213136,Two people sit on a bench overlooking a calm sea as the sun sets in the distance. There is a small boat on the sea and buildings on the other side of the sea.,9,Image_11.png,effort,E7,11
20241122214316,"A young boy is enjoying a sunny day outside on a scooter. He is wearing a yellow and blue shirt, with gray shorts, and white, black, and red Nike sneakers. He is also wearing an orange helmet with the number ""20"" on it. He rides over the curb on a silver scooter with green wheels and handles. Behind him are ranch-style buildings with various trucks parked outside.",12,Image_12.png,effort,E8,11
20241122014416,Two athletes are in a competitive chase for the ball during a soccer match.,5,Image_13.png,effort,E2,11
20241121233403,"A  snow climber going over a cold,snow covered steep and rocky hills",9,Image_15.png,effort,E1,11
20241126032439,"A crowd of people looking over a water exhibit with a handful of fish swimming in it.  The people include kids who seem very excited with interacting with the exhibit, but one girl seems disintrested. ",2,Image_2.png,effort,E12,11
20241122020904,"A lone man stands beside a tranquil lake at dawn, under the shelter of a large tree. The man has cast a fishing rod and it waiting for a bite. There is fog dancing across the water, and tall grass in the foreground of the photo.",2,Image_3.png,effort,E4,11
20241122210318,Chicago City pedestrians walk by a colorful street vendor puppet show cart on a busy day in winter.,6,Image_5.png,effort,E6,11
20241122221158,Customers shop from a vendor at a dimly lit outdoor market,2,Image_6.png,effort,E9,11
20241126034153,"A man in a red jacket, white shorts, black shoes, and a hat sitting on a bench surrounded by lush greenery, preparing a meal outdoors",9,Image_7.png,effort,E13,11
20241122020058,A red off-road vehicle is perched on an uneven dirt path with a child wearing a green shirt and blue shorts in the back. There is a man in the front seato of the vehicle,11,Image_9.png,effort,E3,11
20241122210318,"A young individual stands in a grassy area, holding a rope attached to her horse, with a small fire in the foreground that they look onto as open land is in the background.",11,Image_1.png,effort,E6,12
20241121233403,People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day while a couple on a bench watch,1,Image_10.png,effort,E1,12
20241122214316,"A man with short hair in a black jacket, and a woman with long hair in a blue shirt sit on a bench overlooking a calm sea as the sun sets in the distance. A white fishing boat is crossing the water in front of them. In the distance, you can see a city skyline amidst the yellow, cloudy sunset.",10,Image_11.png,effort,E8,12
20241122221158,A boy is enjoying a sunny day outside on a scooter,6,Image_12.png,effort,E9,12
20241122020058,Two athletes in a competitive chase for the ball during a soccer match. One athlete is wearing a blue adidas uniform with the number 21 and the text sherwood. The other player is falling over and has a black and white uniform.,12,Image_13.png,effort,E3,12
20241122014416,"A traveler treks up a mountain in a quiet forest, taking in the serene winter landscape. ",10,Image_15.png,effort,E2,12
20241126034153,"A group of individuals made up of young and old men and women, standing and walking by an indoor water feature, engaging with the exhibit. There is orange fish in the water.",2,Image_2.png,effort,E13,12
20241122030706,"A lone man fishes beside a tranquil, foggy lake at dawn, under the shelter of a large tree with greenery and the sunset in the distance.",12,Image_3.png,effort,E5,12
20241122213136,City pedestrians walk by a street on a busy day. In the forefront is a man and a woman holding hands as they pass by a colorful bicycle cart. There is a mailbox on the right of the bicycle cart. Vehicles are stopped on the street as pedestrians are crossing. In the background are tall buildings.,5,Image_5.png,effort,E7,12
20241122221911,Customers bartering and purchasing from a vendor at a dimly lit outdoor market and busy street with a cab quickly passing in the background.,6,Image_6.png,effort,E10,12
2024,"A man in a red jacket sits on a bench surrounded by greenery, preparing a meal outdoors",1,Image_7.png,control,O,12
20241122020904,A red off-road vehicle is perched on an uneven dirt path in the middle of the desert with a child watching from above the vehicle in the distance. The vehicle looks to be uneven on the ground and stuck.,6,Image_9.png,effort,E4,12
20241122213136,"A young female stands in a grassy area, holding a rope attached to a horse. There is a small fire in the foreground and open land in the background where a man with a horse is standing.",10,Image_1.png,effort,E7,13
20241122014416,People enjoy a leisurely walk on a paved pathway in a park on a cloudy day with benches and luscious grass. ,11,Image_10.png,effort,E2,13
20241122221158,A couple sits on a bench overlooking a calm sea as the sun sets in the distance,10,Image_11.png,effort,E9,13
20241122221911,A young boy with a bright orange skate helmet is enjoying a sunny day outside on a scooter and jumping over a curb with his neighborhood in the background,12,Image_12.png,effort,E10,13
20241122020904,"Two female athletes in a competitive chase for the ball during a soccer match. The player in blue is shoving the player in white, who is yelling out as she descends towards the ground. The white player is mid-kick as she is being shoved.",5,Image_13.png,effort,E4,13
20241122020058,"A traveler treks along a steep snowy trail in a rocky, mountainous area. In front of him are two ski poles lodged into the snow. He has a backpack. On the left there is a bush with mossy rock behind it.",2,Image_15.png,effort,E3,13
2024,"A group of individuals stands by an indoor water feature, engaging with the exhibit",1,Image_2.png,control,O,13
20241122210318,"A lone figure stands fishing beside a tranquil lake at dawn, under the shelter of a large tree with fog forming above the water.",9,Image_3.png,effort,E6,13
20241122214316,"City pedestrians walk by a colorful puppet theater cart by a busy crosswalk. The puppet theater is attached to a tricycle, which is used to tow the theater around the city. In the background, you can see people crossing through the crosswalk, as two cop cars are stopped at the stoplight. In the very back, you can see tall white and tan buildings.",6,Image_5.png,effort,E8,13
20241126031716,A man and his daughter are purchasing food from a street vendor at a dimly lit outdoor market. The food cart is attended by a young woman and has a lot of food offerings. There are a few other people around and a taxi driving behind them.,9,Image_6.png,effort,E11,13
20241121233403,"A white male with a black hat,red jacket and white shorts with no socks siting on bench near shubbery cooking a meal in a portable cooker.",10,Image_7.png,effort,E1,13
20241122030706,"A red off-road Jeep with a suspension system is traversing an uneven rocky, dirt canyon with a small girl spectating in the distance.",8,Image_9.png,effort,E5,13
20241122214316,"A young girl in a black sweatshirt and pants stands in a grassy field. She is holding a rope connected to the halter of a light brown horse with a blonde mane. They both stand in front of a small fire in the foreground. In the background, you can see an older man in a blue collared shirt and blue jeans, next to a dark brown horse with a dark brown mane. In the very back, you can see a wooded area.",2,Image_1.png,effort,E8,14
20241122020058,People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day. There is a pavilion tent in the background. The closest bench features a man on a phone call and a large grey dog sitting on the bench.,5,Image_10.png,effort,E3,14
20241122221911,A couple sit cloesly on a bench overlooking a calm river and small boats as the sun sets behind the city skyline.,9,Image_11.png,effort,E10,14
20241126031716,"A young boy with a yellow shirt, gray shorts and orange helmet is outside using a scooter to jump on the pavement. It is a suburban environment with several white single family houses in the background. ",10,Image_12.png,effort,E11,14
20241122030706,Two female athletes wearing different colored jerseys in a competitive chase for posession of the ball during a soccer match in a green soccer field.,1,Image_13.png,effort,E5,14
20241122020904,A traveler climbs up a steep snowy cliff on a mountain. This traveler is focused on the task and is using ice picks to ascend the cliff.,8,Image_15.png,effort,E4,14
20241121233403,"A group of individuals stands by an indoor water feature, engaging with the exhibit that is a pool with fish and a plant",11,Image_2.png,effort,E1,14
20241122213136,A lone man wearing a cap stands beside a tranquil lake at dawn. He is fishing under the shelter of a large tree. The lake reflects the trees around it and the sky above.,3,Image_3.png,effort,E7,14
20241122221158,City pedestrians walk by a colorful street art vendor cart on a busy day,11,Image_5.png,effort,E9,14
20241126032439,Two customers interact with a vendor at a dimly lit outdoor market as a yellow taxi passes by. The vendor cart contains a lot of food and bright yellow corn. ,7,Image_6.png,effort,E12,14
20241122014416,"A man, in a red jacket, sits on a bench surrounded by greenery, preparing a meal outdoors.",1,Image_7.png,effort,E2,14
20241122210318,A red off-road vehicle is perched within an uneven desert gravel path with hard rock ridges with a spectator nearby.,1,Image_9.png,effort,E6,14
