userID,caption,trial_number,image_name,group,tag,evaluator
20240815025417,"A traveler climbs up a snowy trail in a quiet forest, taking in the serene winter landscape. A pair of cross country ski poles stand in the foreground as the hiker approaches them with a backpack on his back. The mountainous terrain in rough and frozen and the white snow brightens the scene.",6,Image_15.png,default,D2,6
20240815025304,A group of individuals stands by a fish pond in an exhibit while the children are excited by the fish swimming in the pond.,6,Image_2.png,default,D1,6
20240816125625,"A lone figure stands beside a tranquil lake at dawn, under the shelter of a large tree",10,Image_3.png,effort,E5,6
20240815030001,City pedestrians walk by a colorful street vendor cart on a busy day in a big city. ,2,Image_5.png,default,D5,6
20240815025546,Two people stop by a vendor at an outdoor market at night.,9,Image_6.png,default,D3,6
20240815025733,"A man in a red jacket and black hat sits  on a bench surrounded by greenery, preparing a meal outdoors.green leaves all over the place.there is a silver cup on the bench and also a red water bottle.There is a red bag on the floor where the man is seated.",5,Image_7.png,default,D4,6
20240815224654,A red off-road vehicle is stuck on an uneven dirt path with a child wearing blue shorts and a green sleeveless top spectating.,2,Image_9.png,effort,E3,6
20240815224654,"A young woman watches a small fire in a grassy area, while holding a horse on a rope, with an older man standing next to another horse onlooking",12,Image_1.png,effort,E3,7
20240815025546,A group of females enjoy a walk on a paved path in a park with benches and pretty green grass on a day that is not sunny.,1,Image_10.png,default,D3,7
20240816125625,Two people sit on a bench overlooking a calm sea as the sun sets in the distance,8,Image_11.png,effort,E5,7
20240815031204,A young boy wearing a yellow shirt and yellow helmet is enjoying a sunny day outside doing tricks on a silver scooter in his neighborhood,6,Image_12.png,effort,E1,7
20240815224510,"Two female soccer players are in a competitive chase for the ball during a soccer match. To the right is a player wearing a white jersey with black lettering, and black shorts with white lettering. She has her foot connected to the ball, and is hunched over with her arms braced in front of her. Her mouth is wide open and her eyes are closed. She is facing towards the right of the frame. Behind her is another player in an all blue uniform with white lettering. This player has her eyes locked onto the back of the other player, and has her mouth set into a downturned scowl. Neither of her feet are touching the ground, and one ankle is bent at an angle to suggest that she is falling. She has one arm braced on the girl wearing black and white, and the other is pulled back with her palm open. Two of the girls teammates appear blurry in the background, but are approaching the two trying to get the ball. Also pictured in the background is a tall red flag, and behind that is a wall of trees.",7,Image_13.png,effort,E2,7
20240815025546,"A male in black is traveling accross the snow while hiking a mountain; the landscape is white, snowy and pretty. ",3,Image_15.png,default,D3,7
20240815025417,"A group of children and adults stand by an indoor water feature, engaging with the exhibit. Others are walking past in the background, with a bright green wall behind them. Several orange fish swim in the water with a blue-tiled bottom and tan tiles line the side of the exhibit. A green plant is in the foreground.",10,Image_2.png,default,D2,7
20240815025304,A lone figure stands beside a tranquil lake at dawn fishing and taking it the nature and natural beauty of the surroundings under a large tree,9,Image_3.png,default,D1,7
2024,City pedestrians walk by a colorful street vendor cart on a busy day,1,Image_5.png,control,O,7
20240815025733,"Customers interact with a vendor at a dimly lit outdoor market,There is a taxi behind where the customers are standing and it is painted yellow in colour.one of the customers is pointing one of the food stuff infront of the vendor.alot of variety food display infront of the vendor.There is a green leaf at the left side of the vendor.",2,Image_6.png,default,D4,7
20240815030001,"A man in a red jacket sits on a bench surrounded by greenery, preparing a meal outdoors ",1,Image_7.png,default,D5,7
20240815225435,"A red off-road vehicle is perched, stuck in a ditch between rock formations. A woman in a green sleeveless top stands in the background, facing the car with a hand n her hip.",5,Image_9.png,effort,E4,7
20240815225435,"A young individual stands in a grassy area, holding a rope tied t the muzzle of her horse. a small fire in the foreground and open land in the background, an older man and another horse watch from the background, behind them a field and trees",2,Image_1.png,effort,E4,8
20240815025733,"People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day,alot of houses around the park area.one boy holding a ball,there are trees on the edges of the park.",7,Image_10.png,default,D4,8
20240815025304,A man and woman are sitting on a bench overlooking a calm sea as the sun sets in the distance while a boat is passing by and the city landscape is in the background,11,Image_11.png,default,D1,8
20240815224510,"A young boy is outside on a sunny day riding a scooter on pavement. He is wearing a bright yellow shirt with navy blue short sleeves, he also has a bright orange helmet on. The boy is looking towards the ground with furrowed brows and his lips pinched together in a frown. One of his feet is completely off the scooter, while the other is only touching with his toes. There are several houses behind him with cars in the driveway, and a sky with no clouds takes up a majority of the background. The picture is taken from a crooked, upward angle",8,Image_12.png,effort,E2,8
20240815224654,Two soccer players from opposing teams vie for the ball with teammates watching in the background,8,Image_13.png,effort,E3,8
20240815025733,"A traveler treks across a gentle snowy trail in a quiet forest, taking in the serene winter landscape",12,Image_15.png,default,D4,8
20240815025546,"A group of guests stand by an indoor water tank, interacting with the exhibit",8,Image_2.png,default,D3,8
20240815025417,"A fisherman stands beside a tranquil lake at dawn, under the shelter of a large tree. Mist rises from the lake and the trees on the other side are reflected on the water's surface. ",11,Image_3.png,default,D2,8
20240815031204,"City pedestrians dressed in coats on a cold winter day walk by a colorful street vendor cart on a busy sunny day, people crowding the street in the background trying to cross",9,Image_5.png,effort,E1,8
20240815030001,Customers interact with a vendor at a dimly lit outdoor market in busy night ,8,Image_6.png,default,D5,8
2024,"A man in a red jacket sits on a bench surrounded by greenery, preparing a meal outdoors",1,Image_7.png,control,O,8
20240816125625,A red off-road vehicle is perched on an uneven dirt path with a spectator in the distance. There is a man in the car with someone speaking with him through the window.,12,Image_9.png,effort,E5,8
20240816125625,"A young individual stands in a grassy area, holding a rope, with a small fire in the foreground and open land in the background. The rope is tied around a horse. A man stands behind them also taking care of a horse but keeps staring at the lady",3,Image_1.png,effort,E5,9
20240815030001,People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day,7,Image_10.png,default,D5,9
20240815025417,"A man and a woman sit on a bench overlooking a calm sea as the sun sets over the city in the distance. The sky is yellow and orange from the sunset, with white and blue clouds spread across. A white and red boat moves across the blue water.",5,Image_11.png,default,D2,9
20240815224654,"A young boy wearing an orange helmet rides his scooter, in a neighborhood, on a sunny afternoon",11,Image_12.png,effort,E3,9
20240815225435,"Two athletes in a competitive chase for the ball during a soccer match. On the left the athlete wearing blue seems to be engaging in pushing the athlete on the right who is wearing white, falling down. ",12,Image_13.png,effort,E4,9
20240815030001,"A traveler treks across a gentle snowy trail in a quiet forest, taking in the serene winter landscape. Climbing the mountain carefully ",3,Image_15.png,default,D5,9
20240815025733,"A group of individuals stands by an indoor water feature, engaging with the exhibit.you can see smile on some  of the children faces.there is a woman playing with the children.some men and women are  also passing by.one man wearing red shirt,and some wearing white shirt with trousers.there is a green leaf beside the pool.",1,Image_2.png,default,D4,9
20240815025546,"A sole male figure stands beside a calm lake at dawn, near a large tree",11,Image_3.png,default,D3,9
20240815224510,"City pedestrians walk by a ""Puppet Theatre"" cart on a busy day. The Puppet Theater cart is slightly taller than the average person, and not very wide. It is covered in yellow, purple, green, pink, and blue paint that cascade down the front of the cart in waves. Also pictured on the cart are two hand painted sunflowers. The cart is located on the corner of a busy city intersection, and is positioned below a vertically standing stop light. To the left of the cart are a man and a woman. The man is dressed casually, in a brown jacket and jeans, while the woman is dressed professionally, wearing a white turtle neck and gray trench coat. The man is looking away from the camera, while the woman is looking towards it. In the background there are several large skyscrapers, and the sky itself is obscured by these buildings. In the street there are dozens of people crossing the intersection, with two white cars bearing navy blue stripes waiting for the light to turn green.",1,Image_5.png,effort,E2,9
2024,Customers interact with a vendor at a dimly lit outdoor market,1,Image_6.png,control,O,9
20240815031204,"A man in a red jacket, shorts, and baseball cap sits on a bench surrounded by greenery. The man is preparing a meal outdoors on the bench beside him by using a pot and portable propane tank.",1,Image_7.png,effort,E1,9
20240815025304,A red off-road vehicle is perched on an uneven dirt path with a spectator in a green shirt and blue shorts is watching from the distance,7,Image_9.png,default,D1,9
20240815025304,"A young girl wearing a black sweatshirt standing beside her brown horse in a grassy area, holding a rope, with a small fire in the foreground and open land in the background",3,Image_1.png,default,D1,10
2024,People enjoy a leisurely walk on a paved pathway in a park with benches and lush grass on a cloudy day,1,Image_10.png,control,O,10
20240815025546,A couple sits on a bench overlooking the beautiful sunset and calm sea; a boat is visualized at sea.,4,Image_11.png,default,D3,10
20240815225435,"A young teen boy is enjoying a sunny day outside on a scooter. he wears athletic shoes and a yellow and blue shirt. He wears an orange helmet while riding unto the sidewalk. The photo is taken in a Dutch angle, suburban homes in the background",8,Image_12.png,effort,E4,10
20240816125625,Two athletes in a competitive chase for the ball during a soccer match,11,Image_13.png,effort,E5,10
2024,"A traveler treks across a gentle snowy trail in a quiet forest, taking in the serene winter landscape",1,Image_15.png,control,O,10
20240815030001,"A group of people stands by an indoor water feature, engaging with the exhibit",10,Image_2.png,default,D5,10
20240815025733,"A man standing at the lake side at dawn under a long tree holding a long stick. wearing black dress,there is a big tree behind where the man is standing,there are more trees behind the lake.the water looks clean.",3,Image_3.png,default,D4,10
20240815224654,"Many pedestrians walk a New York City street, walking past a colorful puppet theatre street cart. ",7,Image_5.png,effort,E3,10
20240815031204,"Two customers, man and woman interact with a vendor at a dimly lit outdoor market. A taxi cab closely in the background and a tree stands to the left of the street vendor.",10,Image_6.png,effort,E1,10
20240815224510,"A man in a red jacket sits on a bench surrounded by greenery, preparing a meal outdoors. He has a black cap on that obscures the top portion of his face, and has rectangle classes perched upon his reddened nose. He is gazing down at the meal he is preparing with a soft upturn of his lips. The greenery around him has two visible purple flowers, and in the background towards the right are several square shaped objects. What they are is unclear.",12,Image_7.png,effort,E2,10
20240815025417,A red off-road Jeep-type vehicle is perched on an uneven dirt path in the desert. The vehicle looks stuck and is possibly damaged. A young girl looks on from a distance. She is wearing blue shorts and a light green top. ,3,Image_9.png,default,D2,10
20240815025417,"A teenage girl stands in a grassy area, holding a rope. She is wearing a black long-sleeved sweatshirt and black riding boots. She is next to a light brown horse with a white line up its face. They are standing in green grass near a small campfire in the foreground. In the background is a man dressed in blue and another brown horse. A short wood fence encloses the area and beyond the field is a stand of evergreen trees.",4,Image_1.png,default,D2,11
20240815031204,"People enjoy a leisurely walk on a paved pathway in a park, A gazebo in the background and a dog sitting on the bench with his owner, The grounds covered in  lush grass and green trees on a cloudy day",11,Image_10.png,effort,E1,11
20240815025733,Two people sit on a bench overlooking a calm sea as the sun sets in the distance,9,Image_11.png,default,D4,11
20240816125625,A young person is enjoying a sunny day outside on a scooter. He has a helmet on.,6,Image_12.png,effort,E5,11
20240815025304,Two athletic women are in a competitive chase for the ball during a soccer match,4,Image_13.png,default,D1,11
20240815031204,"A traveler dressed in black carrying a black backpack climbs up a steep snowy trail on a rocky terrain, two walking sticks await him in the foreground ",7,Image_15.png,effort,E1,11
2024,"A group of individuals stands by an indoor water feature, engaging with the exhibit",1,Image_2.png,control,O,11
20240815030001,"A lone figure stands beside a tranquil lake at dawn, under the shelter of a large tree ",4,Image_3.png,default,D5,11
20240815225435,"City pedestrians walk by a colorful street vendor cart on a busy day. On the left hand side a middle aged man with a brown jacket holding hands with a blonde woman wearing a turtle neck sweater and a coat. On the right, a bicycle is linked to the vendor cart. ",4,Image_5.png,effort,E4,11
20240815224510,"Three customers -- one man, one woman, and a person that is obscured by a tree on the left side of the photo -- interact with a vendor at a dimly lit outdoor market. The vendor stand looks cluttered, and there is an assortment of food, bottled drinks, and baskets on the table. The man is wearing a white, long sleeved button down, and has his lips pursed as he reaches for something on the vendors stand. The woman, who is wearing a white, short sleeved shirt, is looking at what he is doing with upturned lips. Behind the customers is a yellow taxi driving by.",4,Image_6.png,effort,E2,11
20240815224654,"A man in a red jacket sits on a bench surrounded by greenery, preparing a meal outdoors",3,Image_7.png,effort,E3,11
20240815025546,A red jeep is wrecked on an uneven bumpy path with a pedestrian nearby.,6,Image_9.png,default,D3,11
